"beta1","beta2","z"
0.00393110361384533,0.0823302976891062,0.99429940975881
0.00613944323305294,0.0780968495882368,0.994381748275559
0.00886591321564792,0.0722006012863474,0.99806332156948
0.00856836952109992,0.0728084508537575,0.995512216052015
0.00833571594564234,0.0732318951421064,0.998309602607491
0.00815480794389731,0.0733436913130097,0.998531081323821
0.00954185515159441,0.0707224118544021,0.996215670098856
0.00508613825903245,0.0798196069441822,0.997175574047342
0.00602851156435093,0.0783810919373586,0.988427711399661
0.00501670959135874,0.0798476885123346,0.999097303147505
0.00221083896146152,0.0858488926363504,0.996066439561237
0.00176242318785646,0.0856703974137945,0.997742514565118
0.000699974824506666,0.0877084682575483,0.999877218606602
0.000126780821795969,0.088842522097311,0.998236165011701
0.000810140103959502,0.0874512256274615,0.995478046630404
0.000554143001411898,0.087517880257702,0.994890693714337
0.000889973308358521,0.0871787670731139,0.997459220828367
4.81571482416295e-05,0.0892221530596493,0.995664562199069
0.000439270751465938,0.0885054290664916,0.996899460904583
0.00204179012951738,0.0852742643236417,0.999961741204877
0.00059141519092976,0.0874229062218903,0.997771412271406
0.00120204969102338,0.0860093437813761,0.998894903818143
0.00225997044433603,0.0842766125307253,0.993499469626563
0.00132596428883412,0.0857566639919932,0.999994531712553
0.0017922065466869,0.0846113782785253,0.999961358268666
0.00316594271387839,0.0817187461066254,0.999930987830798
0.000717055276213884,0.087608264164074,0.998979966715483
0.000331432940682726,0.0879310579384327,0.999621525808116
0.00119042697170036,0.0871370958346984,0.992272264738831
0.00248335987974317,0.0845910767555104,0.991307862864354
0.00197001439350919,0.0850864788997217,0.997992400982891
0.000185082488940449,0.088505440317476,0.997390078008615
7.44442522171583e-05,0.0897695382997252,0.994290763643363
0.000353688375569911,0.089222090971186,0.991962059572462
0.00167840516329933,0.0866943868478774,0.984404208607767
0.00234506815132416,0.0843424163668792,0.997998654810966
0.00169265643464881,0.0865812551489629,0.992814811309833
0.000101266295224295,0.089771802829568,0.986456773872261
0.00033195318444876,0.0889393108373933,0.997889403309455
9.91951051542513e-05,0.0898007075122624,0.99739316058719
0.000802008247421189,0.0888219180962096,0.988517786992257
0.000823159560965039,0.0874480973915764,0.995804389543961
0.000926418358004648,0.087444434185987,0.995971034999563
0.00121369076990193,0.0872126152623145,0.989820824978344
0.00168876417377477,0.085325640160351,0.998245383356788
0.000839495262040848,0.0865964395646369,0.99959667776818
0.000106705859154501,0.0891821741074366,0.985967869404547
0.000397300231933362,0.0882757639681163,0.998058506217432
0.00040082869275308,0.0886863232056331,0.999543383996273
0.000585343127570561,0.0880322554072549,0.999357364712046
0.000944736682246414,0.0872178100976397,0.999125183264017
0.000200331363408061,0.0893353621306606,0.990264670735525
0.000429079903465545,0.0888635896963827,0.996497963301135
0.000286828697215,0.089099136665536,0.995906364162182
0.0012484413979229,0.0874560742285852,0.987818849542183
0.000367420802656272,0.0888712875192765,0.995314774209742
0.000538766530614933,0.0889678502107698,0.994973372224488
0.000799547096659646,0.088250599595065,0.993239159075428
0.00252751245953921,0.0852442626777473,0.993959131557046
0.00615703023967538,0.0773153438557937,0.995454649151242
0.00128177834756362,0.0871639816636309,0.99741740322317
0.00299284898156072,0.0833985134274542,0.99929827512791
0.0054870917809421,0.0783130668687456,0.99952761472731
0.00341461607021478,0.0822490472293952,0.999895418607081
0.00188344410437116,0.0857607973134738,0.999601229439466
0.00391151147812221,0.0821571522807403,0.99264691872733
0.00195063349678331,0.0855788100901027,0.999797036683287
0.0061235422688613,0.076653996071216,0.997817938560616
0.0063070893472136,0.076366256271951,0.998597905755192
0.00024261075533437,0.0885059528124165,0.997248558065221
0.00137815465635597,0.0864744449724394,0.993171147301393
0.0015968084693671,0.0863359160592584,0.999985877617966
0.00236631353306977,0.0856720879282416,0.988117343067569
0.00197375017733843,0.0861837165547486,0.993453130094072
0.00574905703779094,0.0778569747537772,0.997046755758044
0.00430164863577612,0.0812800238146236,0.998650616689906
0.00261848307578543,0.0837060229365641,0.998098786866729
0.00383106090687719,0.0815728518268122,0.998865716644217
0.00187624555650556,0.0863728443588574,0.990504930456839
0.00096512754036666,0.0877756191136306,0.996436617153162
0.000366294657798931,0.0895521532876087,0.992702910416015
0.00038517535961108,0.0893496797713175,0.99900196472946
0.000699867072706618,0.0888644255472064,0.992929260070129
0.000316259239940975,0.0892510915759714,0.997485566929816
0.0036478262785033,0.0821722634825897,0.998252479653794
0.00217828700270889,0.084790143493977,0.998838810265562
0.00202845256864438,0.0855202485916336,0.999194402849518
0.00276741297677036,0.0846929279848251,0.991823617990169
0.00398057690842748,0.0822498160797768,0.983492868603313
0.00157028590860998,0.0872883394196426,0.978987144789852
0.00016110722851412,0.0891836424027351,0.996477811169538
0.000872869415158436,0.0895133694283161,0.974696069626345
0.000596920006004429,0.0879965111320594,0.996061548279202
0.0026969288769878,0.083591077408714,0.996815574482823
0.000911821609912482,0.0873367801674003,0.994832974185986
0.000432041468165627,0.0887772007112576,0.991266673512717
0.00139095930107127,0.0867247398142888,0.998424670587787
0.00211834994610366,0.0851329353838354,0.99673518693744
0.000390198539090169,0.0881087586584686,0.997160548629118
0.00221973904219269,0.0851840290343094,0.990806626069773
0.00394699374497377,0.0816942705226864,0.992101285181473
0.000633154280333477,0.0875591611013094,0.999693702682214
0.00114878221004232,0.0870120458835554,0.999805154194605
0.000186635139336233,0.0895871828572412,0.991744808460161
0.000373042604323397,0.0894480279552645,0.989219569451391
0.0002537139638477,0.0889098392970362,0.999673536690022
0.00139417528695198,0.0866649774463581,0.999542740730931
0.00416058102008022,0.0810303864722373,0.997514728627317
0.00268359067755899,0.084372438770065,0.997529060087281
0.00109363243904506,0.0876017935584553,0.999282123450683
0.00180889134407639,0.0856813874860926,0.998529978276237
0.00054096762215935,0.0888958333272825,0.990165491385012
0.00125446480050358,0.0873809467152631,0.993370161382514
0.00110817154103935,0.0875152307075604,0.996257835952279
0.00376355613406905,0.0817296907583775,0.999365020197314
0.00316695268666778,0.0829040375263809,0.997654506566043
0.00146942274396175,0.086372585077184,0.997050991031028
0.00263738702673243,0.0839970945346715,0.999990264894813
0.0011709868231542,0.088165857683843,0.986228199173439
0.00148084540035635,0.0866602512511278,0.995328490215352
0.000365647385995077,0.0889762270389276,0.998229842297905
0.000196719356167303,0.0894786111481918,0.997740938926113
0.00403274680374028,0.0816325904559108,0.999875389441736
0.00265630529980388,0.0845402338564264,0.991460747640824
4.37228301491493e-06,0.089101131708188,0.99596367354958
0.000212030671945372,0.0906172934553533,0.979271496165689
0.00166317142887663,0.0865812283981993,0.993770776974341
0.00155989949404448,0.08626849367101,0.995113052724806
0.00346068656897041,0.0824308704011881,0.996002708357664
0.00128937253283601,0.0867019094305682,0.996061688991862
0.00194307659919651,0.0856876094999571,0.998500791165014
5.653154157645e-05,0.0894058427634842,0.998365375089536
0.00179283275911402,0.0862557236349822,0.993176213249264
0.000139613719489351,0.0900847531320897,0.986724418424025
0.000698626161838337,0.0885333147712891,0.993134142173423
0.00195052089878452,0.0860128808518212,0.997439152442015
0.00206589708774559,0.0853665032286908,0.997036199986425
0.00536884062767416,0.0788940253546146,0.996565540316901
0.00278434685064438,0.0841797593636704,0.999358553248176
0.000950163592561147,0.0883970985463295,0.992901979836129
0.000584486272694002,0.0886635504716504,0.991780206642375
0.00142768598877206,0.0871342181952181,0.9920664741851
0.000841414930831912,0.0881815096901449,0.994970058645241
0.00159724755862382,0.0862456780407149,0.996841841572003
0.000278135452355705,0.089196669504701,0.993224969061645
0.000830370375385348,0.0881627422073381,0.999790787006531
0.000703358506901939,0.0894784063498322,0.984237180230718
0.00264061597314453,0.0841437920039758,0.999887053415488
0.00284988725404701,0.0841392537739599,0.994526576939322
0.00117828436866302,0.0875604287356689,0.994866650981619
0.000837506692466926,0.088497770358418,0.99725989481131
0.000601853005875484,0.0875870959278393,0.998731726677841
0.000847939428659389,0.0882324386748522,0.988421257267078
0.00274593247769051,0.0847048136725852,0.988282698232859
0.000148239516311926,0.0893804081576904,0.997980897393299
0.000357923808870718,0.0895717441892758,0.983432094631489
0.00154299667612734,0.0861553363105778,0.990715641906387
0.000422251763386507,0.0882929137060889,0.99028327984117
0.000550476792207878,0.0883956629366499,0.979548148331797
0.000786696515329304,0.0877514109516393,0.994044844615015
0.000557249255501031,0.0882498457655116,0.98807162128018
0.00138632992223357,0.0859310264635074,0.999948092829566
0.00117909899945368,0.0871718656557145,0.991894829110553
0.00362435486593023,0.0820074693709814,0.995364549178255
0.00225120191738115,0.0843083364751518,0.991534509459133
0.00021947706372506,0.0884289692552632,0.99955514619363
0.00111785065558623,0.0864434182976613,0.999347561338462
0.00273954653356839,0.0834844804928097,0.995267402560631
0.00114271184358553,0.0863010857992205,0.999509135108451
0.00169070991150303,0.0860613247370121,0.997801468891473
0.00025143023935076,0.0886193398891151,0.993525732842588
0.00023461029760746,0.0883826067114583,0.999658749499819
0.00013888829590551,0.0894363759073245,0.9944836540994
0.000744095316338175,0.088499025046499,0.995179091094677
0.00692390386944166,0.0754633974644878,0.999074795802507
0.00633424340441398,0.0768826765717955,0.999906772649933
0.00748143361881815,0.0745442806518734,0.998783513864022
0.00163440520154408,0.0866689352038043,0.997432044911602
0.00798347825039694,0.0742493129090871,0.989796485820252
0.00351066146557845,0.0829876313702368,0.998268850200326
0.00370471833458261,0.0824052892518757,0.999901176330365
0.00137287484582117,0.086857172831429,0.999015844628465
0.00273565049230195,0.0843884473012594,0.995936762080658
0.00272057251520101,0.0841944059313031,0.996425464309762
0.00176005470224995,0.0859654554931213,0.999552517853902
0.00115854687848735,0.0877199585316167,0.996069607318307
0.00138494984007246,0.0875028470016497,0.995029647396417
0.00244045549982611,0.0847802175091499,0.997698854967865
0.00163299821857744,0.0861791121893457,0.997540215599445
0.000776929844640617,0.088594504715215,0.999222384923331
0.00142948544744953,0.0871407190537541,0.996441117360572
0.0021131597360402,0.0856259517249704,0.990517753742771
0.000999195665450021,0.0873298975257352,0.998505481427127
0.00042696156136979,0.0891701109662344,0.991935741240728
0.000330822418466924,0.088974078275135,0.999503760752456
0.00059927802543746,0.0882288779252463,0.99863719568803
0.00222906815028993,0.0854337473112372,0.993569450929108
0.00113005382745535,0.087206325267042,0.998386116301304
0.000626695854387221,0.0875856580066405,0.996120146280509
0.000462261103028443,0.0878864934000665,0.999661362725823
0.00139799715938404,0.0861271665340858,0.993706142958934
0.00324404201874237,0.0825010807419726,0.999570823349913
0.000281388489965648,0.0893349465078572,0.989567430214992
0.00190448259929932,0.0852305043816582,0.996516419651134
0.00242988473050059,0.0846960179816682,0.998611649905781
0.00126242893345547,0.0870816739041554,0.996993337639808
0.000753131400510903,0.0878115585743482,0.99894383966808
0.00433789976344074,0.08081615008316,0.995599855414892
0.00279271945452158,0.0843013590676713,0.989561957938579
0.00213040589579236,0.0856704846907668,0.993910093140251
0.00288146763507895,0.0840857320451018,0.988863153768763
0.00154964088616042,0.0865282814810917,0.998533924725942
0.0024439972497274,0.0852717605478161,0.996562442719855
0.000827775109210459,0.0873416510192371,0.999063246804103
0.000648556462993377,0.0878384622664719,0.999891681239668
0.00157895553615081,0.0860513345827576,0.998505981319784
0.00199689474264599,0.0851809543487022,0.992743844029054
0.000795167939857216,0.088103717775964,0.997196482488569
0.0074874870327317,0.0745797653264609,0.998141152125628
0.00816069653371858,0.0728062648394171,0.998962142419296
0.00507144418816801,0.0795914921477187,0.997858534479993
0.000135202082579948,0.0905130564915396,0.998126790908315
0.00123927734603442,0.087877454335846,0.999121719562722
0.00254932732109412,0.0846950257962851,0.997565631002699
0.0028093232171014,0.0842057940081462,0.996250030820775
0.00191789006758194,0.0863177200288309,0.995638867621459
0.00254851878051478,0.0849325626545158,0.991384854775464
0.00186169982085097,0.0861928058064225,0.984450599482313
0.00132702158499605,0.0870243339027879,0.997457815206907
0.00124302216064638,0.087738417099821,0.987777548263609
0.002394289414774,0.0850015406697363,0.996821348752226
0.00386614529360709,0.0819039473658586,0.993965815116594
0.00177713223925695,0.0864307757617497,0.997442316024824
0.00384720426318885,0.0817982934711318,0.99990713869088
0.00260429972415167,0.0844177652140711,0.999964162266637
0.00186889533269047,0.0863262159191118,0.992597586340948
0.000330509870490159,0.0890356412865083,0.997308313069181
0.000862254127535419,0.0877312129809131,0.999967526817448
0.000662341170921963,0.0879255540523726,0.99744700381438
0.00115283681608148,0.0874402480174997,0.993330148214
0.00257655793087014,0.0839825197632887,0.999818879586819
0.000948562851682375,0.0880446445821202,0.989975790059072
0.00315117757102811,0.0824526719281837,0.999691079824427
0.00147222544680269,0.0866083464277106,0.991322552853967
0.000421515566873148,0.090370282347218,0.978495371753266
0.00164724433268204,0.0866375155552431,0.992306511262784
0.00185504371657892,0.0867514854368529,0.985130346971549
0.0031815979208442,0.0835623276691899,0.9909094353251
0.000608572361577427,0.0881772274948733,0.997411772296489
0.000851959593507822,0.087830180905034,0.997572103744465
0.000235391376281339,0.0890519336250395,0.997691006885554
0.00122615020610727,0.0869907447400429,0.996798363907863
0.000932442938466503,0.0873725728918937,0.996164445983152
0.00239383063717852,0.0846521010331593,0.993942673141349
0.00175821955243081,0.0860489701482275,0.993128280359869
0.00012700136405629,0.0889548990463961,0.998605279749824
7.41186621128762e-05,0.0893304903269058,0.996459139518935
0.00121023828731782,0.0872468211864618,0.999629161996708
0.000810482467609069,0.0885826105718931,0.992320290432949
0.000762058306173785,0.0884845176387672,0.986255463614886
0.00337257243139077,0.0827802475189021,0.998545740520085
0.000457581489599903,0.0888170658864628,0.991164327365108
0.00510177437146655,0.0791062091629998,0.999820932417307
0.00186862252033352,0.085555318078631,0.997911937362026
0.00058562009441231,0.0896911294904772,0.991981038088901
0.000962452769569536,0.087541695687244,0.994746720410221
1.49391639998693e-05,0.0891236578414177,0.999280849019983
0.00032685039523866,0.0887852695024909,0.998993139532865
0.00105756529694887,0.0871512457267759,0.999343322153087
0.000372443146395221,0.0883856903659286,0.997836247409035
0.0015875546987922,0.0864310531134491,0.994545911227242
0.00024616380954283,0.0887242034866376,0.998725654007038
0.00432385304744477,0.0806762808179022,0.995952038613291
0.00718517553285597,0.0748507169517473,0.997189198209915
0.00187803190900771,0.0865031309256841,0.989788780748216
0.00468577758099,0.0802318856818573,0.997108117778009
7.82414990531572e-05,0.0894251139200676,0.996387020149881
0.000619646768787855,0.0879027417964428,0.99735706559661
0.00195211512493819,0.085675790778672,0.995316501521306
0.000966063614020976,0.0877111224587449,0.993225077946315
0.000378584582481465,0.0889548887453314,0.996570058730724
0.000284610468195077,0.0883094160834942,0.997539564691461
0.000231567503863585,0.0899232101395308,0.982575128348848
0.00148317509182978,0.0863870049533923,0.993676550662334
0.00448850094756617,0.080731670614887,0.986664980688829
0.00184128237566244,0.0866319014706113,0.996624716307945
0.000897202842283357,0.0880053479567082,0.999400748254637
0.00102594537416775,0.0876067457281368,0.995488397856866
0.00160886099019254,0.0860859913139766,0.998812718745117
0.00437511214388892,0.0800406666146102,0.997086169147053
0.0030662443977592,0.082491269647093,0.999114265477726
0.00290320924333276,0.0834019408311162,0.995298777347144
0.000184569290917845,0.09035160512147,0.994174443227463
0.00214371978693275,0.0864263829542749,0.992919244072402
0.000114867479140806,0.0898754867093991,0.996958471112791
0.000560578094051173,0.0889141707703503,0.995260809540022
4.90861163666967e-05,0.0907254465613464,0.987952576053058
0.000743072422221565,0.0884036148071482,0.993124337974563
7.97290531518312e-05,0.0895753311305758,0.998942047813567
0.00113896148028366,0.0879739098404312,0.989198449033666
0.00670777129755045,0.0761955584277199,0.989652177099035
0.00400821287345806,0.0815569735127787,0.991891913757823
0.00107778703801201,0.0875058812088319,0.992365811597424
0.00109653772077105,0.0867901570287135,0.998785375485111
0.00408225823051478,0.0816291588720231,0.997488146333584
0.00156586916033506,0.0868706259972161,0.993380092472403
0.00277950638342739,0.0840054439990615,0.992832838911564
0.00271719141914777,0.0840535291630019,0.988330840401235
0.00433874927001752,0.0800790748813199,0.998889454434712
0.000153748113937868,0.0891418516797196,0.998327458377325
0.00505043670255275,0.0790860507040248,0.997916533673169
0.00153343928074719,0.0863093019318315,0.994201685502728
0.00134257184234513,0.0867340789627974,0.994512848985479
0.00111570580543441,0.0866266308395948,0.99864076737628
0.000100114095477266,0.0887317348023484,0.998412644431841
7.34511968587836e-05,0.0888355082554328,0.999597110244817
0.000338802744140199,0.0883410720107869,0.998141180317196
0.000964733831212161,0.0875947817695037,0.995693505095324
0.00199791839207735,0.0852007609578732,0.996218753098182
0.00139163834336835,0.0866080818664111,0.992813052882054
0.00329781509338111,0.0820255363632036,0.999875147614369
0.00104610511744462,0.0865634042653883,0.999579707100377
0.00132875586878477,0.0860348555326191,0.999185181581845
0.000989890306817591,0.0871015284752913,0.995629053702031
0.000809280589095235,0.0877691225943912,0.995984857634819
0.00071969876726133,0.08861704314128,0.98514394877524
0.000209028491379963,0.0888825410091558,0.997935251837158
0.00253561006119827,0.0841154906154753,0.999764621159373
0.000718586261525732,0.088479087234005,0.994731065168867
0.000545584701566959,0.0887331189755876,0.981407650989016
0.00237579057160081,0.0850446063412396,0.999215213086938
0.00107604536820117,0.0875733965595217,0.99867919617504
0.00245155000016941,0.0855237851364946,0.982873138343233
0.00179986367397822,0.0862028212958789,0.993207372903745
0.000425171699163196,0.0898641409013834,0.980947022362161
0.00030931814775442,0.0890676020547643,0.994114221348497
0.00110843929771382,0.0878866516549175,0.986428589498564
0.00137268377591558,0.0864412550806216,0.997605013002962
0.00306720865982599,0.0831099280370482,0.995936069101062
0.00181405501638536,0.0860481254369179,0.999547179251022
0.00292377611411679,0.0842712638561605,0.993050975468916
0.00153362926136663,0.0865077230236387,0.998374099424248
0.00296487806790391,0.0836853149427082,0.997867231951492
0.0046126649116895,0.0800524164404032,0.996376664716428
0.00295998784787995,0.0833666293388279,0.989432371261358
0.00303471177765768,0.0830483651684364,0.999041806736232
0.000120211935102208,0.089224171092296,0.99417694212936
0.00018748613550258,0.0894107482925658,0.99425557742128
0.00141863717508441,0.0867560897249826,0.997480140010289
0.00571270096191499,0.0781759178915067,0.99247888026509
0.000403362644520579,0.0885513697948,0.998145324922812
0.00193875502057576,0.085190093669606,0.998266659472107
0.00370676446389119,0.0825317657979523,0.986899806918325
0.00314178594151255,0.0830442910808865,0.993747276043432
0.00355517477764715,0.0823077474850947,0.989919311451697
0.00634836390955791,0.0767981952998833,0.987566278152669
0.00194656099263064,0.0851785832379549,0.996079853313579
0.00294596986027015,0.0828750575517491,0.999532064379129
0.000984432237010132,0.0868580247100497,0.99790052957923
0.000412342602819213,0.0882273993234688,0.993296340596103
0.00119153378840288,0.0871222647661824,0.996991164758155
0.000254321928818512,0.0896810908514601,0.997021732143364
0.00273483404077084,0.0842400923324933,0.995604812570331
0.00102142542595054,0.0876565023552929,0.997270563122667
0.00331533253849722,0.0827519093935546,0.997440583402174
0.00123896384400939,0.0868136885643819,0.995242645154449
0.00222567177694105,0.08515604619647,0.989374301816645
0.000770990291052935,0.0878261368999215,0.995149006839193
0.0022323916770381,0.0849484372016881,0.997841997327638
0.000751978969093535,0.0883220621849798,0.998300242204952
0.00077609240460565,0.0877171869323698,0.997441990673523
0.00296458383703674,0.0835757392061248,0.991734853153497
0.00299892497697338,0.0841863089175977,0.986035731564421
0.00322019139933103,0.0829983658515111,0.994491698455825
0.00152584857242185,0.0870026013385047,0.994654260387437
0.000965304028532287,0.0875467673524082,0.99927923649751
0.00268114183446513,0.084294137624653,0.992792465608641
0.00154020302117814,0.087275006693783,0.987299949248498
0.000265836428111579,0.0893315182299817,0.991598461576582
0.00777486269658686,0.0740296891688253,0.999248892066809
0.00230338698822107,0.0852809924836188,0.99877146728445
0.000137820040679368,0.0889659917261267,0.999362459578384
0.000113170763224683,0.0898997231375207,0.992436341441678
0.000566810743336733,0.0892051030973207,0.985003558278118
0.00041007081570795,0.0884052861438845,0.999716492471388
0.00229146481131142,0.0842597005727674,0.999348543039284
0.00258588133394846,0.0839578312268635,0.996685864696825
0.00165025606233263,0.086282423237635,0.991727467301095
0.000125112000792728,0.0896376303807065,0.998545504691241
0.000454916314699655,0.0890080091871516,0.994861126633896
0.00611174229104197,0.0774962665242037,0.991742489041548
0.00167499925003141,0.0875189417743227,0.971797922167397
0.00232661089445864,0.0848356638665356,0.991967267826823
0.00182023905727896,0.0854063718918987,0.996367807288947
0.000910585931523,0.0876883314045002,0.99146363988537
0.00133520778912007,0.0867134538139117,0.994134939074231
0.00356928948835901,0.0829695383923175,0.991117885355772
0.00122717348989177,0.0872428056218493,0.994800223576149
0.000941242160074381,0.0877190489954818,0.995351611564612
0.00288761729297432,0.084133904164733,0.998480693011665
0.000763374951526586,0.0882358039237885,0.995303944316583
0.00173381899517703,0.0864596177819788,0.993944333500478
9.81978073674001e-05,0.0892512274082075,0.99518381195932
0.00576459680683205,0.078283203783454,0.990034656066366
6.50354664938431e-05,0.0897478990039293,0.999571884265959
0.00263464514437762,0.0852081712486455,0.979387944509206
0.00162972134873994,0.0857162483224429,0.997332942174778
0.00396651614231709,0.0820435562589734,0.986756522181862
0.00174146769969491,0.0855228820649688,0.997438088983365
0.00108171183113749,0.0866542607985604,0.996969040740975
0.00153375447607103,0.0860614455402908,0.999699565593713
0.00102710305781777,0.0877475527312222,0.991767655894547
7.98338779624059e-05,0.0889230987893749,0.99921968300179
0.00113502264944879,0.0874710278852316,0.990930220810671
0.000652734006915576,0.0877968287483771,0.997467110838678
6.28628674972176e-05,0.0892517603577386,0.983815337380006
0.00160473561087268,0.0858922932435681,0.994046262223558
0.000871398294372007,0.0868536586142907,0.998769573614252
0.000675709409136019,0.0882368898297183,0.987705232404095
0.000392922729712543,0.0890354600632703,0.987768823403101
0.000315130468532826,0.0887023618325828,0.993809168742087
0.00161355864263837,0.0862752505719416,0.996451314965248
0.00125971446156752,0.087333062027692,0.998086765504727
0.000442052457558355,0.0887745631907719,0.999296012611826
0.00227343554211676,0.0852067457693894,0.996757919477505
0.000171230270904725,0.0894187329727212,0.998033862781838
0.00298265250941823,0.0834134720332652,0.995812151959843
0.00353569337727187,0.0823609153714438,0.997302166816089
0.000975520862491776,0.087696093009335,0.993041846566691
0.000235817529486336,0.0888202996591853,0.995499642609394
0.00105957869912991,0.0872623070333375,0.994736307608153
0.00197226912449937,0.0857174880787882,0.996738909425685
0.00188210332831169,0.0853423362183066,0.996761146553684
0.000416355581591544,0.088426842800804,0.994968485200302
0.000618098815403117,0.0874180729370373,0.997735515142065
0.000992287020356558,0.0879470599205542,0.982004206529977
0.00126300152523492,0.0865027633458306,0.999670104524231
0.0015141178624359,0.0861327542255912,0.994857093788471
0.00202661480311364,0.0854220747425233,0.995941772238092
0.00208460652743407,0.0846964773237238,0.997918700294137
0.0017184555973456,0.0852505040040651,0.999666200378651
0.00139039519039414,0.0862229975403962,0.99988357583702
0.000896128537619172,0.0874612135207068,0.996313305702011
0.00199049703403621,0.0854745848760361,0.996286235555126
0.00134746884221994,0.0866737404553582,0.9989344084382
0.000728095806615845,0.0877903005872944,0.996289154824987
0.0023349679827986,0.0857332399101148,0.97799672897581
0.00200768653399209,0.0859814313120796,0.982064675951939
0.00031110303688119,0.0881502195241969,0.999619134568563
0.000208900096860933,0.0886601623427218,0.999794736816012
0.000819325530434105,0.0877285762390464,0.996095247370547
0.000677856978890297,0.0879512783438443,0.995154981022916
0.000456713799565656,0.0880090378523466,0.999248258228639
0.000844780448978261,0.0872894505738112,0.999270091321183
0.000418913116528294,0.0891565695021232,0.987970054903122
0.000279582382217245,0.0887575071196358,0.999040674957284
0.00279926872709567,0.0835421042645565,0.997986195053901
0.00268968268888918,0.0838610196941681,0.998208544945895
5.38190303202955e-05,0.0891543923654134,0.999118369904327
0.00127084458855651,0.0864028120905169,0.998860590037242
0.00124767197073649,0.0871893631738992,0.988500853823441
0.000565669520998131,0.0883838559792849,0.993229161083611
0.00185006897081707,0.0863127950885697,0.990743888783455
0.00105683211807437,0.0875599814460587,0.993693391765454
0.00230223786997007,0.0849810236297723,0.991889419317087
0.00356208042101366,0.0826989712884564,0.996584680277428
0.00231799192074798,0.0850547374153308,0.997821336684455
0.000850353054591942,0.0879586889678993,0.994599539779427
0.00111690366888704,0.0876391394436004,0.995179686974019
0.000488841564116318,0.0890053253687715,0.999328068502748
0.00119932435665348,0.0873934890860807,0.998064483317283
0.00045109360820913,0.0894198715004234,0.989218975928205
0.000196369021131402,0.0890612537995305,0.998870082134001
0.00169338036410113,0.0872512349397009,0.984451456788687
0.000248388010312228,0.0897513281283383,0.996074563331627
0.00134740665202441,0.0880704385180063,0.996455622750389
0.00570431336488165,0.0786347829715816,0.995802414325379
0.00227850349343056,0.0847457820425175,0.994476575265695
0.00100683540348307,0.0870900392846472,0.998813421392416
0.000122782392098001,0.0889637793828383,0.997067980918292
0.000619750429326574,0.0886850320721407,0.988182258594381
0.00166316719245979,0.0860893061426522,0.993893183782559
3.11702489326301e-05,0.0888464695486776,0.997643856368062
0.00158946775447961,0.0860788390771321,0.995952521401728
0.0033701897698098,0.082212958704331,0.997490784766207
0.00582618645172201,0.0777712871823601,0.998678747060513
0.00376548026264382,0.0823568373354456,0.988935382946928
0.00341027574601102,0.0823296048561752,0.998759209268237
0.00212554481770134,0.0849292314584018,0.996218990119262
0.00026242268425288,0.0888006222432554,0.999142108080983
8.93344310700623e-05,0.0886963572813784,0.999664203315101
0.000899580577862959,0.0866208765251273,0.998120390233331
0.00152810156350044,0.0867703224635534,0.988518248172108
0.00153188157863377,0.0859532543550621,0.995989059540334
0.000664772943027152,0.0873255324922835,0.998676712338954
0.000533853937587401,0.087971885215975,0.994825849571469
0.00185991578297872,0.0852380811551341,0.99691070803316
0.00544981307882452,0.0780315769869678,0.997702703475482
0.000761483676440955,0.088728123169194,0.984806073401956
0.00427583185663108,0.0809374010070988,0.999033591368801
0.00532232569043347,0.0784008878975952,0.998937825447923
0.00342836864206646,0.0822133558532758,0.998529772953433
0.0013324452577999,0.0867001266790207,0.999952141524627
0.000841183443374117,0.0877841166678162,0.9999269941681
0.00100628944207303,0.0874135849462958,0.99886579044299
0.00393719754374915,0.0819598007687453,0.99820131101524
0.00273338065622158,0.0835858206667499,0.994354945402326
0.00108339390404723,0.0871224777275889,0.990781084594309
0.000523816115758925,0.088491868720744,0.994921755059603
0.000824145629100072,0.0889309403969059,0.980780046865504
0.000239821203246842,0.0882541846757787,0.999917666646573
0.000184570595681372,0.0887627116806725,0.993498167731258
0.000215706858647821,0.0898336465947254,0.988025869595371
0.000577195203763265,0.0885702853207282,0.997711226647572
0.0012275270826616,0.0878488695671506,0.991705726195528
0.000357033907960751,0.0895647212258186,0.990949121423084
0.000384782201926088,0.0886772909890744,0.99219364877539
0.000689657660074882,0.0885044757767093,0.995382146002257
0.00223179967907951,0.08593614368203,0.985076498007893
0.00168499488483391,0.0860091115835645,0.997859094523479
0.00387093028954098,0.0815655640419802,0.998803681810839
0.00490390271028217,0.0793283992352069,0.99977373767149
0.0056750530275849,0.0787207881153716,0.984174557135238
0.00460455605248942,0.0804168622534073,0.991071145058837
0.00609067340633994,0.0774889368000612,0.994749350529723
0.000526138744743562,0.0879597196587072,0.99531483633384
0.000166431042814059,0.0892090560897773,0.989600737780834
0.000362607561221196,0.0886044479435146,0.99041193971717
4.67783794162966e-05,0.0892737835992824,0.991610406099328
0.00168807956000154,0.0861145253380804,0.988969651879521
0.00058571038059992,0.0880082224376802,0.99733133046818
0.00167398979808208,0.0857440233276435,0.997965331076968
0.000160498121160944,0.0886962643573588,0.999723394935754
3.80406268577809e-05,0.0888618697743661,0.999852568278901
3.3781294964959e-06,0.0900190475973308,0.9883006836075
1.59419197201459e-05,0.0888951851868743,0.997908846532339
0.00121068803101757,0.0870324768101731,0.995493135304104
0.00106719105248137,0.0872666191429382,0.998168487900926
