"beta1","beta2","z"
0.00186430042943384,0.0857911781097926,0.997830727140752
0.00143047912674275,0.0870014649340444,0.991273966258336
0.0010332874151342,0.0874343622718518,0.999745362991801
0.00155172815821757,0.086832846744941,0.997012500947923
0.00109936875434078,0.0874071631747548,0.994629745521022
0.00044847250604829,0.088802527939637,0.996050581596619
0.000101685601310886,0.08971166798115,0.995905833788916
0.00314078226837012,0.0828367425716988,0.99719157714027
0.00193505483496667,0.086027983541528,0.991241163766258
0.000417353217449377,0.0886775356012744,0.997977254942093
0.00102803670402729,0.0868835699747167,0.995992612946277
4.89504588152361e-05,0.0888231838983309,0.997494550658563
0.00187246038753342,0.0853059027115233,0.99526134269137
0.00278309147812362,0.0833279809843114,0.997934776734761
0.000922344073323626,0.0867205543231825,0.998427250170839
0.00190297975682858,0.0848020744014126,0.997990630958532
0.000503822506789898,0.0877175217149589,0.998696838321067
0.000202429107625191,0.0885116430723736,0.996855621780764
0.000136103792648853,0.08877045478561,0.994767900693992
0.00140050292875207,0.0862941637680534,0.995382513254844
0.00071841139313643,0.0875034990366278,0.991069833787922
4.74911247776861e-05,0.0883878068640568,0.995370955226
0.00049959750883948,0.0878897236337886,0.993440256088188
0.00307089349336101,0.0831920864225588,0.999065392329252
0.00355214560495611,0.0825342328229925,0.994167871752706
0.00041529089913298,0.0890579954508176,0.995939920749188
0.000924224148650039,0.0887490448572414,0.980620682833846
0.00129119973275138,0.0870220088222945,0.997918492902058
0.00139048706908722,0.086596164481755,0.998878859570061
0.00147005792847376,0.0867124100678263,0.998345140011162
0.000630058043578432,0.0885048784143141,0.994915998095568
0.000203983169979762,0.0897287569019978,0.996607706083458
0.00230837008959723,0.08495342408781,0.995886394583594
0.000671159105845614,0.0881557483158889,0.998651821542783
0.00229669977130174,0.08512437476502,0.998890383633374
3.31538056268013e-05,0.0896533922185283,0.998893049418237
0.00155796778767723,0.0868770132497897,0.993901192895574
0.000554674098193198,0.0890676173827091,0.991160090932907
0.000379654211140136,0.0889916145044919,0.996132395697138
0.00203351254776155,0.0857274233322022,0.999292236248524
0.00148361834768961,0.0865212469604121,0.99997457349077
0.00179445778980847,0.0852933412382193,0.999205092386197
0.000288665778407059,0.0881111785165922,0.997918956156342
0.000785867308829354,0.0879474186608095,0.990448017262164
0.00076457357675748,0.0877295336164372,0.998639469707852
0.00435974794409416,0.080470858205953,0.999223738486507
0.00018290640705193,0.0885936639163658,0.997719962912904
0.000770872443461413,0.0873205551519585,0.999827459043907
0.000193323644640365,0.0882369363735968,0.999920685785113
0.00124339808362355,0.086333877415756,0.999558127111347
0.000543747522085199,0.0878658260176129,0.998991727793371
0.00109482541779622,0.0867092123805637,0.99624443667839
0.00100014685309913,0.0867270658544345,0.997450304843985
0.00262226428564871,0.0836276450393506,0.996999721652691
0.0012664205453251,0.0860919060162854,0.999735586312216
0.000168519320852258,0.0890700167543724,0.995131210674594
0.00362260254523021,0.0820679360691005,0.999722466400253
0.00122392535207594,0.0871064713859319,0.994640792865708
0.000400555249096991,0.0890882569669156,0.998368131386219
0.000528451588837123,0.0886815387556594,0.999544393064393
0.00105317721153242,0.0876907269494388,0.999723291326309
0.0019874340462468,0.0860929710742702,0.990926199800129
0.00201165070966783,0.085095416181954,0.999036527541221
0.00116861393312674,0.0869083973151946,0.997622641623005
0.000131425300466501,0.0889354338496434,0.995777497229159
3.20152133454068e-05,0.0895506962794267,0.997024902296564
0.000657629034746903,0.0890542097465893,0.982539025827322
0.000789879818096694,0.0880797924684715,0.995185946293528
0.000316615618026923,0.0888358533746497,0.996896121421179
0.000410463504337046,0.0881565411345019,0.999129302409944
0.00441374883790696,0.0806079074089677,0.994403824775561
0.00415509670561754,0.0813353771335445,0.99353990997197
0.00525705896766184,0.0788631240579445,0.999612213402088
0.00568207732866325,0.0790915406174382,0.985493062382325
0.00889957148887316,0.0714451764059045,0.997033202144223
0.00734507888614493,0.0748619355268841,0.999048958622591
0.00263457647541193,0.0850782836857807,0.986462550398341
0.000500796457371014,0.0894657584604116,0.989534133297045
0.000614635823973365,0.0884355437183,0.99331335466222
0.00081492490103516,0.0874558160410667,0.998532650569348
0.00127456404839884,0.086681544303102,0.99478619194367
0.000466386545403522,0.0884537597170511,0.988953320921168
0.000199300540863208,0.0885634416616857,0.998031992802975
0.00147070868168819,0.0862655766608747,0.996710854963208
0.00242425501921356,0.0848324300611833,0.989425472903946
0.00238350623610594,0.0845905762021315,0.998791228485003
0.000266318429640587,0.0891789169480873,0.997384584118782
0.0015782161393245,0.0865540925615159,0.995831015717108
0.00333692887213061,0.0830127454078604,0.997091400883807
0.00249035043573404,0.0842909998159509,0.999460301624918
0.00120408369749161,0.0872036916093483,0.994927081314643
0.00223659552647781,0.085313533042947,0.991739039166145
0.00122237453982454,0.0866608590906352,0.998837967820588
0.00159374643608292,0.0865532348359222,0.99484035560484
0.000801845883957993,0.087770797616801,0.998960320712795
0.000238754778503829,0.0889774502055207,0.996390386849882
0.00180267321187269,0.0858306505023094,0.997970986689674
0.00342806793362803,0.0828612599043086,0.9971084763445
0.000213882497470187,0.0893787543424236,0.994973343618743
0.000619806069354517,0.0890176532822078,0.991326063998312
0.000641810742755668,0.0889724359679724,0.990997345828605
0.00108890189974253,0.0875765685830877,0.99860874614126
0.00253171442215443,0.0845472033157067,0.997815984523339
0.00386186043730563,0.0818734639483522,0.997888281510236
0.002450580492424,0.0848140805684354,0.997910519141421
0.000709877917159766,0.08834651488965,0.996355589796402
0.00120037130758076,0.0873570053099059,0.994461690091307
0.00400212927593563,0.0811448048136041,0.996238763320691
0.00309802334989307,0.0831079674649921,0.995364759160052
0.00473811964551153,0.0797492300947387,0.997452768455183
0.00287614104171575,0.0838543794704496,0.994423929526405
0.00139547206704876,0.0870662090945315,0.991347725126057
2.66839932559304e-05,0.0888885372485606,0.9996145159134
0.000159749231682417,0.088580098836372,0.999934343480822
0.00115733164564808,0.0869641878152062,0.999960139524109
0.0015796376778553,0.0862827446853303,0.999319645890852
0.00171183733510898,0.0863069980250381,0.995464872957969
0.00123659847363343,0.0874486309247051,0.988259240485376
0.00259956695808261,0.0841467794595065,0.999512349183736
0.000841099511757654,0.0876649176640104,0.996573022636368
0.000242815077241022,0.0892911163390475,0.98904915294633
0.000855070206634871,0.0890524419268032,0.976951341482442
0.00368861219723508,0.0820074912260485,0.996947422651178
0.000487162634904453,0.0885375726637849,0.998748850086295
0.000386530336708325,0.0883251555798316,0.999855660744443
0.00214251559745877,0.0851190750664188,0.999943785586085
0.000686718079701682,0.08860988755125,0.990378434762076
0.000272826792793338,0.0890214431971863,0.998360738898096
0.00163078415585991,0.0866475725056248,0.988107082456595
0.00014609094929536,0.0893714999190767,0.99008553612256
0.000888159608055424,0.088627773168356,0.981755462186196
0.00129415946392091,0.0870640436663696,0.999944772375585
0.00067631275782871,0.0878206760432221,0.999986224343
0.00102403585050284,0.0868386248592198,0.999658489534095
0.000236406979415358,0.0881364275933066,0.999243020044794
0.000188607014305189,0.0889904037739786,0.995042678304108
0.000300505265338745,0.088503044719225,0.998894063049452
0.000263687620521664,0.0881139835632684,0.999926474312378
0.00229048171811275,0.0847577258810782,0.990088724182779
0.000711053725985212,0.087901867031195,0.998944974015068
0.000642275957837372,0.0878045022453618,0.999216577283581
0.00226844223846972,0.0844446970119268,0.998885534349303
0.000414185188363143,0.0887726963207297,0.997295080253734
0.000328824261229643,0.0886915651148474,0.996043074193524
0.000927983672486104,0.0874570136912653,0.999074149012439
0.00441007949421799,0.080873669759586,0.997109390794697
0.00201246468197583,0.0858936199875682,0.990804812342294
0.000332052477211119,0.0891642737728062,0.997774497947631
0.00181158265107987,0.0865580237619652,0.993677883563675
0.000845407856443779,0.0877319235151375,0.996909830422188
0.00313871125315744,0.0827173415975791,0.997555625076275
0.000799272906422455,0.0871975682050704,0.996928227130794
0.00126026952619849,0.0867562551763941,0.998202269682023
0.00302455704756973,0.08383208485643,0.989776013306491
0.00133544395493265,0.0867252062115566,0.999383445391105
8.66639027046936e-05,0.0898629444183511,0.994429621217841
0.00399143458408762,0.081598858631066,0.994656176775648
0.00212512566952333,0.0854803454149325,0.998746764217561
0.000140344519413674,0.0901395014697607,0.991762276562664
0.000766805361454273,0.0881109092647755,0.999433785153126
0.000791038247973942,0.0877997974553043,0.999282077150381
0.000695130826898491,0.0880189322446689,0.997126575193467
0.00191432923625725,0.0860810567130147,0.997109900636276
0.00200924408137259,0.086080218656097,0.994326352630056
0.000877594287491562,0.0875898432140117,0.99878704151747
0.000365346803423841,0.0885513182657709,0.996313810326019
0.00108177205816668,0.0865785040337946,0.999761437778484
0.00166835385454058,0.0862760838888048,0.995509398722357
0.00137259020854804,0.0866731111528929,0.992465625841191
0.00155039556303286,0.0882187598859254,0.97821026778321
0.000527706369302872,0.089215680752133,0.992212324542503
0.00283488890528031,0.0843760238982617,0.984121380920192
0.0078686424544532,0.0735844462572701,0.999860102642251
0.00605012403416872,0.0772180238892811,0.999888982474804
0.00156600870697057,0.0872151335765589,0.99420847849278
0.000246084571325055,0.0904212766753608,0.98904032864479
0.00140960272094925,0.0868591871928676,0.997007640033982
0.00032501946692878,0.0883946494308717,0.999692658558974
0.000294115797316821,0.0883668492975063,0.998637950125921
0.00108604367059402,0.0866927187345575,0.996447239369531
0.000340300536272612,0.0889559320078932,0.989504647524221
0.0018191925851548,0.0855900176239496,0.998753854210672
0.00188629151912637,0.0849741890041502,0.990849498419677
0.000322723185497238,0.0887216502971293,0.993355234909459
0.000360962074344906,0.0884948841798983,0.996885945647829
4.79991449903472e-05,0.0890127456585044,0.997168257833601
0.00289950870575256,0.0832012202285897,0.996238612883174
0.00251631339740732,0.0838819546588822,0.99740759674631
0.00131859775156728,0.0865216804179403,0.994483720752869
0.000720392955024842,0.0873173386733758,0.994796210239972
0.00184953190065983,0.0849288216172875,0.999281102988154
0.000809533636870158,0.0871851562083969,0.995575472382292
0.00129203155484885,0.0861507403912676,0.999921604226004
0.00177302109061078,0.0854324884260015,0.99751066264029
0.00201960329347941,0.0847251166715779,0.999503897145083
0.000125093429863277,0.0885298473711296,0.998872415617155
0.000449405234747049,0.0879363160753751,0.996346114699579
0.00151274114953418,0.0859198556896705,0.999696641637366
4.59583442001459e-05,0.0891381659145442,0.994473402221137
0.00122483541596515,0.0881026993074042,0.975898854607189
0.00268998958678128,0.0841850262551291,0.996006386438967
0.00170547724275974,0.0872294795419304,0.989084082203343
0.00032976645283124,0.0895547920082441,0.986553169719034
0.000758688084955216,0.088449393461961,0.986142181214937
0.00025467233325915,0.0888541107842488,0.995606856493795
0.00103990284990751,0.0872489119672346,0.99612134808263
0.00276492084015601,0.0839477279016224,0.996072146302504
0.00636491907547028,0.0769774155279918,0.993537730360778
7.81307814547371e-05,0.0894501369540728,0.999464437928237
6.99630855289327e-05,0.0902001123123812,0.995308999836186
2.42348432007462e-06,0.0901345943147554,0.99719913199992
0.00125958470786814,0.0869789829246894,0.999695342146736
0.00257303915642015,0.0844707456809269,0.996989162324792
0.00318508017842991,0.0833610957991738,0.985147043401002
0.00315410146344135,0.0828777763052355,0.99259856886634
0.000767883370684652,0.0878464973842696,0.992190097704712
0.000242831375540277,0.0886943350141494,0.996889556542042
0.00235989276789323,0.0853060234640524,0.979976067539461
0.00509398300596736,0.0790240038798408,0.999962950142569
0.00215295374015582,0.0845738755214289,0.997604194859823
0.00297357238617632,0.0834764883561448,0.99334779147595
0.000962202307536604,0.0878715912203442,0.987044962916838
0.000465175875208481,0.0881622144924314,0.995520188183879
0.000266765361963183,0.0885156228302776,0.996592246764922
0.000265373921933226,0.0887074626246054,0.997737866702179
0.000768774901203046,0.0872936055882558,0.999797803660182
0.000715766543679233,0.0884333102305635,0.992324368068013
0.00116377709196292,0.0876554221155115,0.994502604686422
0.000542834843690232,0.0883447946504881,0.999858186191281
0.00116637282612979,0.0870098579970748,0.999608057429935
6.94520749178676e-05,0.0893762421968223,0.992438368426985
0.000106179066965947,0.0884326677606354,0.999155339553981
0.00180350359905065,0.0854618203261245,0.992482057833074
0.00181206146077417,0.0857298451996308,0.999121282966072
0.00529869017491311,0.0793387617237672,0.992348495346245
0.00343633159833248,0.0827370035548391,0.998295135033511
0.000373669023855446,0.0897266618053386,0.998891254505073
0.000946451856172908,0.0869439812432061,0.995971997014482
0.000137428928454494,0.0884324018461036,0.99817679380917
0.000568699900105948,0.0879165213991187,0.996229766699119
0.00377013149822811,0.0820226125501425,0.997602225336466
0.000540075429894024,0.0890553131629988,0.990586712513838
5.38850731308647e-05,0.0896856518450163,0.998910884604578
0.000181949165924206,0.0893939320755757,0.993693908745912
0.000812680143518931,0.0877506705211833,0.999076532823533
0.000960577604184748,0.0880515200512544,0.988699573894906
0.00232694360326971,0.0849193041909147,0.991954564164999
0.000536542640882538,0.0881227926516313,0.997117161207578
0.00213263745912787,0.0849971348854924,0.994491442440589
0.00607058922002422,0.0774809703670381,0.990501666588502
0.000748550235802166,0.0883161585286699,0.988411086202605
0.00026549311812897,0.0888680189626884,0.996377690777234
0.00038598240208482,0.0888084579314676,0.994345926154019
0.000564997543264985,0.0897261208613584,0.978806653516103
0.000422128327363497,0.0888510296541087,0.999537340615743
0.000874551418980975,0.0875216010405448,0.998819483092943
0.000671976794574055,0.0888405436631623,0.985752553353317
0.00121428044487885,0.0864379198755593,0.99631991476229
0.000377468636311326,0.0882654791038942,0.994671488132806
1.51066250179825e-05,0.0901443221673985,0.980867965081475
0.000234919836434558,0.0884391133442664,0.992308967610119
0.00113347669237321,0.0866234819365325,0.998586030254689
0.000521375066516741,0.0876180926632397,0.999021008001032
5.53727410915445e-05,0.0890570898581322,0.999185950603375
5.04297607656803e-05,0.0893316867226314,0.998745941820273
0.000293457260717814,0.088750544509422,0.997831922116077
8.11766102566252e-05,0.0893270071813967,0.995562358850511
0.00220327878399765,0.0858352821005529,0.979931619314557
0.000202291772721776,0.0893088202540227,0.989495330961631
0.00429971799102745,0.0802152738438409,0.997614121106531
0.000396537001039917,0.0883351404779639,0.998698386154827
0.001107478771467,0.0867255257095498,0.999169523848073
0.000427451863415256,0.0883586568924148,0.994955823605696
0.000310315168485379,0.0892564716761636,0.994643881038855
0.000662650053787668,0.0884938049487019,0.993444799289144
0.000543448316802007,0.0884786187580206,0.992728920691776
0.000125595296682882,0.0895587081435526,0.994324197664348
0.00285661159019523,0.0836297446756968,0.998686554106446
0.00184518587415288,0.0856712529286473,0.999401771732901
0.00298572936037035,0.0842569169324441,0.986498251679697
0.000995926229727871,0.0875072330350792,0.999144925987308
0.00291693304180445,0.0836609415442657,0.997086275341247
0.00103386649614153,0.0878583713783726,0.993320379859746
0.00433021507400741,0.080956304861021,0.998530106862347
0.00157818764637973,0.0861115113061581,0.999989578251622
0.000984947988999993,0.0874597101332706,0.999391188478465
0.00115016643951068,0.0881260092926178,0.986324117118206
0.00196572568024568,0.085461731724086,0.99934093331054
0.00121381275930706,0.0872960793403463,0.993169757365159
0.00174845507414978,0.0855804506584333,0.997872761420952
0.000518909895012106,0.0889448518080574,0.998492655656139
0.00137664934537548,0.0870152334406302,0.998882101936078
6.82040626077416e-05,0.0892790484357832,0.999301720492844
0.000966562983464666,0.0871169323258876,0.99690308473783
0.0010750201442164,0.0868449910069566,0.997386814679786
0.00317152341388876,0.0827651493016362,0.999864252509411
0.000879148631998525,0.0874588603588939,0.996519809472028
0.000177128291528061,0.088897944347728,0.999593499319645
0.000120360697583169,0.0890518616915339,0.998610443105832
0.000134656626159354,0.0892255986250903,0.999788681392897
0.000395559390533617,0.0886330012509934,0.999579451286797
0.000154638827135959,0.0897816993084428,0.994696225334596
0.000386646034421897,0.0891605519239101,0.993251635940927
0.00346763657677236,0.0826693134670351,0.994066870784418
0.00301661002740728,0.0832043671561084,0.999679264767078
0.000740696263193659,0.0880694650729412,0.999974357570408
0.00203496005404749,0.0857794597687395,0.999415199311676
0.000268590567690668,0.0897968406237829,0.992830304742257
0.000786346235933646,0.0876608930210615,0.997415406375762
9.05964050254563e-05,0.0888385938066993,0.996962585744629
0.000726736182698297,0.0881790724533957,0.990945639630948
0.000465475248957634,0.0884221782998071,0.996393580712856
0.00315680105677193,0.0830668251548051,0.993921990671327
0.000171355032518272,0.0881751051022623,0.998700308339512
0.00218401319952577,0.0849799306039925,0.986478366521401
0.00144036299175072,0.0868013098434967,0.994636508176595
0.000123064819968763,0.0890096072129805,0.9987735696747
0.00186348157241893,0.0858095406155988,0.995370989264143
0.000843836506122057,0.0880578244400506,0.987162615257436
0.00347754360990034,0.0821001260840949,0.999320066974774
0.000326775070469023,0.0892172531703452,0.998795586477841
3.20583673815395e-05,0.0897904965712368,0.992581561794384
0.00334618910703956,0.0835834938902124,0.986174926087908
0.000895409368540338,0.0876341321947627,0.997552513521251
0.0014322119248209,0.0868067202133916,0.995506556041273
0.000231848500814629,0.0888132422432386,0.99514709187201
0.00138155969062287,0.0866635055349648,0.998490881808556
0.00146206071430355,0.0865047636110895,0.998307152863386
0.000637682894498469,0.088061513440295,0.995905849187191
0.00431658672279009,0.0805446684866217,0.995665007326326
0.00109660912721783,0.0869525485676769,0.998004165145746
0.000857567004355969,0.0880684765700036,0.986823345341029
0.00111006534394958,0.0868321651010409,0.999363852837148
0.00175758211587959,0.0877696853314593,0.972774991568471
0.00114806115396212,0.0866713476986805,0.99998937058709
0.000663877679198989,0.0875791642083093,0.994965563114212
0.00117136063215296,0.0869297622143273,0.99298279498654
0.000797994078801375,0.0882642798400475,0.994316231896024
0.000832847766959829,0.0874736528753969,0.996174284623242
0.000400673407328542,0.088225304537079,0.996717829751663
0.000454943891580099,0.0874652022839116,0.998370093225063
0.000156622896916952,0.0886091670601079,0.996680536801531
0.000996921442647685,0.0873233516453876,0.996420567879971
0.000988304158383365,0.0881889969129165,0.975700560347023
0.00052835470242965,0.0878077900035368,0.997780370718635
0.000176102705671326,0.088549821617707,0.991265400097184
2.91262805244959e-05,0.0889119811399346,0.993921990248316
0.00301741548191101,0.0831358366666682,0.998796921683081
8.21248828873278e-05,0.0892734903218456,0.997143597219486
0.000400845807993236,0.088750635042533,0.992265181323421
0.00176530570108518,0.0857277026080635,0.995331889265419
0.0015954229487322,0.0858183202103554,0.999630231598122
0.0020837936349625,0.0852863945247808,0.993870134448935
0.00197813511655868,0.0861170166491763,0.984340461691867
0.00180172598099713,0.0861231654738049,0.993346706564009
0.000297791262034631,0.0888696064233585,0.998680480431229
0.00062993051662341,0.0886598492090379,0.993897542748855
0.00271287263862676,0.0843449920168795,0.996196036679151
0.00363109473679622,0.0823948337286075,0.992953432997603
0.00069841496076968,0.0882844414980917,0.997179218262303
0.00292074502531915,0.0836873094484546,0.999658493416178
0.00119153893852683,0.0875544005368367,0.995417992128148
0.00540432478720666,0.0784137875762953,0.998299334501742
0.00423247675238113,0.0810625653948926,0.994009613445754
0.00245230485539755,0.0846504579516312,0.998562138686789
0.00217198667612921,0.0857602292814445,0.994461788551282
0.00059407008088696,0.0890747407830083,0.987797639763752
0.00431374705639947,0.0811571372385099,0.994874225855685
0.0019659360382098,0.085295831324455,0.999901538871196
0.000623825119390127,0.08816664306007,0.999964150730289
0.000925704738341713,0.0877392638414494,0.996459626691073
0.00112605747474196,0.0883807259034987,0.98038305595791
0.00100230148640343,0.0870316821244904,0.999211968833273
0.00262607713415606,0.083792350228114,0.99823211615718
0.00106263281252083,0.0876966155226655,0.995675511227423
0.000215718998003017,0.0895821108517951,0.992805575183867
0.00515027095639644,0.0788744665296183,0.996221707924124
0.000861605782946894,0.0877837980664662,0.999168819944363
0.00205111449512616,0.0848631730250425,0.997440072779643
0.000305252085861931,0.0890898023226693,0.994894876559159
1.21585402650106e-05,0.0895603065307232,0.990942970328325
0.00182603757881729,0.0861053149184599,0.993847508631486
0.000119205763975203,0.0897257025646297,0.992380277387801
0.000448508610566093,0.0885932545065562,0.996920402595944
0.000470941322195037,0.088386033179223,0.996440795928991
0.000679068884249635,0.0880874599190445,0.9891175881241
0.00107091964348617,0.0874948858373225,0.989829413207901
0.000104531398924187,0.0889128709346895,0.999938049372546
0.00218727358497759,0.0858352167815059,0.984999414896737
0.00124408507562948,0.0869880620125623,0.991269722208682
0.00171293049534916,0.0858346424715638,0.995180060820314
0.000417141348291172,0.0881813372735905,0.998151344934884
0.00122416332148866,0.0879012323951075,0.975864649098836
0.000387718323316558,0.0880408333724677,0.998331710339599
0.000301428727427191,0.0886342624481032,0.994514014513761
0.000222956873618205,0.0890009174003785,0.987833548846752
0.000115107190350038,0.0890678858837977,0.993279155261034
0.000443357409162393,0.0875369072539334,0.997373413913485
0.00179447412898062,0.0845311672541035,0.999711102738201
0.00138058966097367,0.085747036906005,0.996937930728965
0.000136632239149596,0.088832730799219,0.987012408593827
0.000218296935365941,0.0881685810017244,0.999072825087279
0.00159885534400358,0.0856965980826207,0.997906730289195
0.00413490409134312,0.0814061827373106,0.991090582558152
0.000946763911054223,0.087318257824506,0.998971767266266
0.00252479147013447,0.0845091425811677,0.995261473690403
0.00299551740992911,0.083462551711338,0.997780213612753
0.00253375248806603,0.0848903020998661,0.991208579912897
0.0028199310032036,0.0840982633450227,0.994357959723011
0.000147352047147852,0.0897491184251802,0.998688945774213
0.000338506145834201,0.0891287396920986,0.992845025199352
0.000639870991510367,0.0878899972547228,0.996012567628414
0.0059077814022897,0.0775320870308985,0.992460057234201
0.00754821842647792,0.0747347401581938,0.988459519152518
0.0070839950314936,0.0747763284358817,0.99940769123195
0.00769680390791267,0.0739049782742288,0.999906830103939
0.00511411895545185,0.0785113557098465,0.99787707605311
0.00140180973507969,0.086470980149313,0.993238866121339
0.00202027920594677,0.0865171707096063,0.973970320435029
0.000212499726441197,0.0891096084055509,0.998411236479837
0.00191602380361505,0.0854935769067077,0.99877646259385
0.000661405970197145,0.0875034559838454,0.999217695759522
0.000570297869072645,0.0880448782947783,0.993692205301862
0.00128736650346267,0.0867274618178639,0.999358294944272
0.0010566434893057,0.0872410242562907,0.993811373749952
0.000103707404321492,0.0893531630735846,0.993802857069234
0.00135609325226666,0.0879239997050476,0.979151760866167
0.000206468972614899,0.0897858515177977,0.991267706244407
3.67119858961369e-05,0.0894177879692898,0.999487839480955
0.000659419015489725,0.0876445006591356,0.997789093619768
0.00309721951084506,0.083013266950831,0.998062124825805
0.000446937213302559,0.0887684258410615,0.991533063008536
0.00196215286190375,0.0851586733748684,0.994637758313925
0.000886021262751225,0.0870735602818614,0.998728152845492
7.76776633680941e-06,0.0892969184786203,0.994954287370345
0.000865827691343555,0.0872118036425218,0.999327014466816
0.00034759429291764,0.0884256550173803,0.994395482301422
0.000256673921959127,0.0884145469202215,0.998968353841444
0.000990054784510249,0.0870342548916884,0.997349278710707
0.0010873491451573,0.086837294460518,0.997516200135757
0.000516221093891095,0.0881861641672557,0.999977622679428
6.31890881763267e-05,0.0887231070372028,0.999719897997994
0.00133777841199038,0.0866339446056036,0.994884517261887
0.000683556054813974,0.0885224936282738,0.983540784963515
0.000499562778860827,0.0882962224663452,0.991186200462079
7.98241791897529e-05,0.0892368179595239,0.98982201690083
0.0010990437862617,0.0871261341233338,0.997928828627053
0.000719993292565981,0.0876925520321747,0.997566696158167
0.000572693664775015,0.088677008051292,0.984494262559154
0.00246059429465607,0.0839417762048228,0.992920935178975
0.000613882259789976,0.0895854457881067,0.981500105478808
0.00156430768002474,0.086692118210935,0.99046423293132
0.00116754110317738,0.0876074213115253,0.991189133292818
0.00170303140179044,0.0864476265095011,0.996333159183424
0.0034047110004402,0.0823947862376027,0.997633764445383
2.61550716089808e-05,0.0895055810756178,0.998045046519631
0.000854554841978799,0.0881874886169523,0.991336518273024
0.0029296855257553,0.0834370898010555,0.998023994967621
0.00253709672457892,0.0840182408455808,0.992696338206313
0.000297999715013891,0.0895160054971488,0.991097937738243
0.000100870606698456,0.0894690011133641,0.996306444903751
0.000528393492373176,0.0887154387941729,0.996523173914386
0.00295731151926334,0.0833900796439584,0.996457451025165
0.000919658428507916,0.087567944430554,0.995771454574179
0.000430436870509732,0.0889147574214873,0.99038735500702
0.00305548694202527,0.0829912373258569,0.996592381513151
0.00218722504143751,0.0847364326946028,0.996125783992664
0.000432024464798816,0.088139599476462,0.998968254872279
0.00106519845611162,0.0867627757075629,0.998801922619041
9.58037473026036e-05,0.089139049534264,0.997470983462863
0.000124117753534378,0.0895084541137129,0.996297799579011
0.000649125245534708,0.0878504398238698,0.999849918624953
0.00218650238434054,0.0850762156663567,0.99156820479523
0.00141282314274462,0.0872848158591244,0.979316231986242
0.00110519439968677,0.0869831097698655,0.986475737276256
0.000816194829792082,0.0875636411715853,0.998976676205452
8.97369149561375e-06,0.0887828982019349,0.998122700321382
0.000537896116015555,0.0883719547638476,0.998321197579282
0.00246371651358891,0.084315556655503,0.998611173600001
0.000358667975109525,0.0885552839253118,0.993461474278966
0.000357662605691351,0.0882269977152334,0.99887308117354
0.00521368568578149,0.0790499984703722,0.996581020113374
0.000524263716348963,0.0888557323259319,0.992985701888235
0.000145854111358186,0.0893755245291741,0.999536006696495
0.00129376714219333,0.0870150525121555,0.997295892927869
0.000631586325881991,0.0885055633147824,0.996899204692736
0.00279149300537059,0.0836913489758316,0.995313028293808
0.00268278427927744,0.08449138587805,0.994879373316715
0.00174350635193704,0.0868551411606426,0.991089857106912
0.0027026873664085,0.0838682383557381,0.999858961578327
0.000440327482415017,0.0894266756082727,0.982704780943764
0.000832125621285087,0.0878378126163848,0.992167300497595
0.00127885651663346,0.0866173040758167,0.994980701524278
0.000357464138512294,0.0885005809784576,0.999151640727579
0.00293212088909844,0.0832928613799685,0.998549644171661
0.00201702880140395,0.0852076439358535,0.997355473225377
0.00208420254242966,0.0850251899105909,0.99671588989127
0.00569906115318861,0.0777034381209603,0.997048870797743
0.000671623604926481,0.0877909683826639,0.999482408527571
0.000439100929242613,0.0886724140830957,0.997463666101773
0.00260355406790822,0.083613945022827,0.99916238249435
0.00210324979088719,0.0852979811365736,0.992396300932653
0.00526657580559185,0.0788961987419058,0.99120982131416
0.00011757951184555,0.0887253947599102,0.999293051256802
0.00109332582471498,0.0869881186753928,0.986518406023076
5.1393548599629e-05,0.0886820476827208,0.998946142807516
4.1782505180497e-05,0.0892233892270416,0.99892585819695
1.00548805120919e-05,0.0891317533221568,0.999848107627333
0.000154627638865723,0.0890373693890435,0.999362922866988
0.00070612257890031,0.0882905576081558,0.994811530667514
0.000979250594728939,0.0871244426969701,0.999662076889427
8.58957940904544e-05,0.0889323653549908,0.99983121723332
0.000127337616297386,0.0890382611292337,0.995227381079304
2.84008825623023e-05,0.0893056538869672,0.989402645177411
0.00113875503457344,0.0861733827164155,0.998063740874908
0.00145090020232871,0.0864879911867285,0.993663107230407
0.000223063223992455,0.0890107676878839,0.993902528495293
0.00221872487972113,0.084901894711903,0.995471786053651
0.000952635355840734,0.0876678497411463,0.998711694830273
1.03384604000486e-05,0.0899929339119045,0.991876583265381
0.00105699787436347,0.0875909625710246,0.995182247473084
0.00098045166880927,0.0875501694391242,0.994568383767324
0.000308380201179123,0.089021493752556,0.998769910031755
0.00196072779050982,0.0855324366162893,0.99835564257304
0.000513814925539479,0.0882134432004176,0.995360642398707
0.00105499718434206,0.087389995119342,0.992002996474569
0.000951032478374707,0.0869514507550729,0.997165386719962
0.00052409321429327,0.0891796071034342,0.992614593327544
0.00235347398998175,0.0852256576608061,0.995490646825857
0.000301245860806881,0.0897979588426231,0.99295957897086
0.000652217708034996,0.088962468111808,0.998278871165987
0.000812204179488437,0.088856561641722,0.991225347759271
0.00222659674492578,0.0851065007779025,0.99273908144443
0.00154158934782482,0.0868633881520074,0.998958721274412
0.000261239693506,0.0896428448358551,0.995774951544696
0.00112060719001028,0.0879628896523287,0.999770720489632
0.00101532397300721,0.0876005253097205,0.996210534082945
